group,value,Coder
W000,8,Garment 2
W000,5,Garment 2
W000,6,Garment 2
W000,4,Garment 2
W000,6,Garment 2
W000,3,Garment 2
W000,2,Garment 2
W000,3,Garment 2
W000,6,Garment 2
W000,6,Garment 2
W001,15,Garment 2
W001,7,Garment 2
W001,9,Garment 2
W001,16,Garment 2
W001,11,Garment 2
W001,11,Garment 2
W001,11,Garment 2
W001,10,Garment 2
W001,22,Garment 2
W001,17,Garment 2
W002,8,Garment 2
W002,3,Garment 2
W002,5,Garment 2
W002,9,Garment 2
W002,5,Garment 2
W002,9,Garment 2
W002,11,Garment 2
W002,13,Garment 2
W002,7,Garment 2
W002,9,Garment 2
W003,6,Garment 2
W003,1,Garment 2
W003,5,Garment 2
W003,2,Garment 2
W003,1,Garment 2
W003,6,Garment 2
W003,4,Garment 2
W003,8,Garment 2
W003,14,Garment 2
W003,4,Garment 2
W003,0,Garment 2
W003,10,Garment 2
W004,4,Garment 2
W004,4,Garment 2
W004,6,Garment 2
W004,6,Garment 2
W004,6,Garment 2
W004,3,Garment 2
W004,6,Garment 2
W004,4,Garment 2
W004,4,Garment 2
W004,3,Garment 2
