Pairwise.Comparison,Estimate,T.Value,p.Value,Significance,Source
1VcottonD - 1Vcotton,-21.3298271975958,-3.31188144745173,0.01626,*,summary_post_test100
1VcottonDC - 1Vcotton,2.20435762584522,0.342270523664083,0.98566,NS,summary_post_test100
5Vcotton - 1Vcotton,-8.50488354620587,-1.52484319153093,0.43876,NS,summary_post_test100
1VcottonDC - 1VcottonD,23.534184823441,3.65415197111581,0.00731,**,summary_post_test100
5Vcotton - 1VcottonD,12.82494365139,2.29938809888984,0.12923,NS,summary_post_test100
5Vcotton - 1VcottonDC,-10.7092411720511,-1.92006314947719,0.24820,NS,summary_post_test100
1VcottonD - 1Vcotton,-35.5507137490609,-3.32122294403303,0.01574,*,summary_post_test200
1VcottonDC - 1Vcotton,-1.87227648384675,-0.174912032979635,0.99802,NS,summary_post_test200
5Vcotton - 1Vcotton,-9.51314800901579,-1.02622674083219,0.73439,NS,summary_post_test200
1VcottonDC - 1VcottonD,33.6784372652142,3.1463109110534,0.02311,*,summary_post_test200
5Vcotton - 1VcottonD,26.0375657400451,2.80879118072028,0.04745,*,summary_post_test200
5Vcotton - 1VcottonDC,-7.64087152516905,-0.824255722181592,0.84109,NS,summary_post_test200
1VcottonD - 1Vcotton,-33.0413223140496,-3.1218720037228,0.02405,*,summary_post_test400
1VcottonDC - 1Vcotton,15.2171299774605,1.43777333128841,0.48857,NS,summary_post_test400
5Vcotton - 1Vcotton,-20.4703230653644,-2.2333240293982,0.14555,NS,summary_post_test400
1VcottonDC - 1VcottonD,48.2584522915102,4.55964533501121,0.00088,***,summary_post_test400
5Vcotton - 1VcottonD,12.5709992486852,1.37150325405163,0.52764,NS,summary_post_test400
5Vcotton - 1VcottonDC,-35.6874530428249,-3.89352166910426,0.00419,**,summary_post_test400
1VcottonD - 1Vcotton,-23.389932381668,-2.56926057232559,0.07688,NS,summary_post_test2000
1VcottonDC - 1Vcotton,4.45980465815175,0.489885993746776,0.96011,NS,summary_post_test2000
5Vcotton - 1Vcotton,-19.717505634861,-2.50092419377981,0.08825,NS,summary_post_test2000
1VcottonDC - 1VcottonD,27.8497370398197,3.05914656607236,0.02757,*,summary_post_test2000
5Vcotton - 1VcottonD,3.67242674680694,0.465802372321133,0.96538,NS,summary_post_test2000
5Vcotton - 1VcottonDC,-24.1773102930128,-3.06659581450366,0.02732,*,summary_post_test2000
